11441,7752,739,4696,102
2036,3960,1134,4590,8169
9271,12417,11170,2218,9413
3695,2058,10073,4180,4456
3695,2058,10073,4180,4456
6084,7911,2356,11431,5814
8181,9155,506,4374,8957
835,11388,4539,13181,2194
180,13549,4025,8052,11209
10962,3082,14238,13498,13175
10967,13647,506,2024,13634
4500,91,14375,102,11361
4500,91,14375,102,11361
1827,2035,2348,4532,4894
7978,13923,3938,13434,7892
5607,3550,13742,12806,5704
10046,9940,8202,10637,4603
4828,5388,236,790,14485
9760,10518,13078,12942,13938
4605,9518,5165,5974,6469
7752,999,1978,739,4812
8957,13634,8181,13647,7878
1432,2209,11410,10948,9080
4244,4705,11441,65,3168
7878,1309,5692,8181,506
9517,150,12717,518,4929
1978,14375,14492,11361,7752
1531,12436,13870,6586,8059
3472,8019,6176,13011,3012
4997,829,12586,8513,1950
4522,7569,5692,12416,4237
4522,12416,7569,5692,1625
7526,8807,88,4894,2771
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
6024,12422,13799,12892,8963
4352,1230,9686,13909,5084
9637,4633,803,1325,12618
4372,3913,8657,1587,1804
6084,7911,9030,213,14536
11441,978,65,10976,4696
3782,5165,4605,460,9518
11680,11441,4696,3168,978
7814,88,4894,10520,9613
6084,7911,1685,7143,2525
6576,4894,1794,12252,11268
14107,5113,7285,10863,1989
10336,6485,5971,1684,4652
13388,1727,7153,13389,11536
12203,6480,389,6627,8563
1092,7752,1978,14492,10520
7526,1092,11062,88,9613
11441,13761,4696,978,11680
4633,2675,13208,13632,9149
9363,11955,11803,7950,3225
1634,3057,2068,3561,1761
938,9000,1996,14438,13316
13812,8019,6176,11166,8681
7911,6084,7790,7101,11139
8070,9686,3795,12503,11094
10265,9863,12350,11095,11453
10628,4537,44,5113,14282
4723,7325,9551,617,11626
13366,6789,5530,11339,4824
978,11441,13761,4696,14492
3204,10900,1872,3488,8063
3588,2771,5924,4244,13952
111,1577,13844,13369,174
7190,9012,3623,2729,9019
1531,13870,10511,6586,7580
12419,2771,1347,12936,11701
6030,8667,11636,7041,7596
3193,2756,12286,9335,6079
9122,12406,848,5301,4970
6379,6922,3626,13531,5569
6108,8271,9981,978,10206
6084,7911,3107,3498,3933
6858,9919,13201,6784,11858
4465,3018,11157,0,11852
7526,363,9708,261,5084
5806,10723,4976,13902,2444
3472,3012,4313,488,11166
518,12717,9517,5618,9072
9324,4482,11471,22,8953
3650,4793,4864,11525,14239
11238,13101,9653,1852,2038
6084,7911,13464,10550,9519
3795,14066,1797,1356,1794
69,3095,5534,12111,3472
4605,3782,460,5165,6469
8063,649,14067,3488,5434
3472,3012,488,694,4313
5065,4671,8485,12603,3224
3782,9518,6469,460,5974
8077,5001,9078,2062,13698
4696,7752,10976,102,14492
6686,11446,4929,6524,11420
11441,102,14492,10976,7752
13647,13634,8181,506,2024
2024,8181,506,13647,961
2993,574,12287,13517,2357
12444,13608,11981,1840,5521
6875,13781,6552,9048,12169
1972,10882,6756,11636,7596
5957,3816,4405,10495,8720
4025,3705,180,13734,2147
11441,14492,3168,10976,4696
10183,1315,5666,1857,11284
9690,3358,5796,4941,12400
13946,13151,4009,11690,8880
3082,13498,2415,13175,5308
5325,12551,3137,13316,11602
5325,12551,3137,13316,11602
528,8479,1486,205,3794
4696,88,1266,4812,1978
4626,13888,12847,745,549
12599,2867,9290,10474,7898
1978,3168,11441,4812,7752
5676,10003,7596,9713,3936
12416,5692,7569,13374,4522
14076,7752,1978,11361,3168
7526,9613,10532,4894,14492
7911,6084,5285,2418,10387
6587,2268,12930,13355,4473
6084,7911,11442,9774,12919
13182,8285,13080,1839,11694
6256,8909,386,8445,6690
7744,993,13346,12016,10275
2415,3082,13498,5308,8851
6827,7674,11244,220,3369
10789,2422,3802,6210,8104
5243,13021,3836,3553,4806
13634,2024,8181,4237,506
6780,13305,8824,4178,12168
5350,6784,4871,9058,1470
5350,6784,4871,9058,1470
7752,1978,11361,14492,10976
10686,8520,6374,1629,7645
698,7138,7378,6802,3610
1093,9686,1230,3180,6830
8193,6145,14375,4894,7526
4696,5406,14150,1978,4812
9286,7834,11246,3356,9369
4142,7526,7814,4894,2771
12547,8630,13965,9575,10223
10166,10197,10887,4758,2982
10558,11355,9091,10167,4295
11807,504,9771,379,5458
5835,1110,11308,1481,13808
14388,12725,9155,5921,4374
9072,11605,8111,11699,14497
3561,8162,1761,853,1214
11966,7204,8500,385,14145
5617,1242,3003,10123,2892
13634,8181,13647,2024,506
4442,3942,3266,14338,14281
7591,6300,7163,6321,8972
13634,8181,13647,8957,2024
3960,1654,3117,11975,4194
9686,3795,4594,1724,12503
7851,9286,902,5038,1526
5592,12111,424,6366,8405
1309,13647,2024,10118,506
9072,12717,2607,6524,518
13498,3082,2415,5308,13175
4894,1794,6275,7526,10520
11723,3570,10915,5091,12168
6524,518,10272,12717,5618
6469,5165,4605,9518,3782
8798,1629,14320,8243,3546
11358,6015,11566,7083,724
6084,7911,13865,12840,6590
9514,12985,13526,1459,11280
999,5406,11361,1978,10976
9072,2607,8111,178,4929
11636,1972,7596,8667,6752
11636,1972,7596,8667,6752
3690,3610,1185,117,1629
528,14372,3812,8653,7095
12007,14224,10718,11083,12489
1978,13667,10520,11361,14492
13017,9091,10558,2002,929
6545,11847,12123,8172,10788
506,1309,8181,2024,9155
1749,7978,8622,3938,6597
916,4465,2981,6931,4963
11441,999,739,4812,4696
11441,4696,1092,4812,739
10886,7992,1226,4479,8717
14520,2302,4138,675,4166
13651,5959,3155,1419,9657
7526,1978,14375,7752,14492
9708,1557,6689,552,1230
11622,3480,13914,3650,11392
13211,9680,6913,4183,2263
8442,3358,4013,2000,13456
12053,13599,5921,9978,9401
12133,3013,13261,1047,7287
3367,3795,1230,9686,5613
14492,10976,7752,11361,14375
14492,10976,7752,11361,14375
9688,7526,10532,1092,88
10347,13104,4689,7868,13244
1727,10493,4633,1025,2021
6084,7911,12001,10739,12587
506,2024,8181,13647,13634
1586,12034,5322,12085,4387
5692,7569,13374,4522,12416
13995,10333,1561,8598,11276
1309,4237,4374,2024,8957
5617,3356,10424,8665,10347
9987,6258,6755,3120,11201
3082,13175,13498,2415,5308
1266,7752,13667,10976,14492
7044,3335,8006,2563,7555
2154,12350,7296,3780,12859
4605,5165,9518,3782,6469
5957,3661,1106,4676,13582
9866,12980,14001,10248,2840
3168,102,4696,1978,739
5049,10668,9354,1577,116
460,3782,6469,5165,8306
7526,8386,88,4894,10532
13812,2128,5849,11166,6892
528,9773,5565,3466,8904
11441,102,4696,5406,7752
528,5327,11856,2787,11838
3356,12280,5617,5635,3003
10775,3449,7048,14305,13664
9824,14406,12603,11257,3224
3082,13498,13175,5308,2415
3616,12895,4689,2247,1636
8942,8081,4250,3797,4469
4475,6404,5697,5224,13290
8594,1340,8762,9682,10574
10123,7330,5882,9292,864
4510,9669,2392,11536,896
1309,512,7878,2024,506
5165,3782,2474,4605,9518
2858,11170,12417,2202,12956
9637,14082,1871,4633,1325
2024,506,8181,13634,13647
9060,13104,8434,10511,3972
2202,4106,12956,13652,13201
7430,4929,9072,2607,11699
518,12717,6524,5618,7005
5607,3550,5047,5704,4399
6084,7911,6958,8662,9637
12153,14361,6498,9082,9157
8181,2024,506,9155,4374
9072,8111,6524,2607,11605
9613,11265,12339,12252,4894
7053,4696,7496,11680,1092
13010,12168,12029,8615,14166
5882,3777,2782,6550,7828
3782,5165,460,4605,6469
3082,13498,13175,2415,5308
3472,3099,7575,12111,69
1230,9686,13909,12177,6949
4374,1309,8181,8957,9155
3782,5165,4605,9518,6469
13402,4966,3871,5488,9832
12547,7670,8630,10223,2342
11955,1983,9363,12989,11803
13498,5308,13175,3082,2415
13810,13078,9760,12942,13938
14124,297,9172,8988,14521
9324,4482,7694,11471,22
11566,6015,467,5550,10089
518,12717,9517,150,2607
7526,88,12760,10520,4894
14193,10674,168,11514,3185
11232,2695,11927,11538,12283
9314,8258,2033,2329,10364
7752,1978,11361,14492,102
6084,7911,13964,12168,11551
5564,5835,5522,11592,3935
12895,7077,834,10847,6106
3003,13870,12962,426,5617
506,8181,2024,13647,1309
13739,7526,4894,7814,10520
8019,13812,2000,10233,13182
6084,7911,10230,3214,4326
10818,12578,11385,3598,11206
10285,5375,3463,11022,2316
9686,11966,6731,6830,10260
5974,4605,9518,6469,1828
5974,4605,9518,6469,1828
9324,4482,11471,8953,22
11135,9235,1686,12693,6052
528,6562,12402,13295,644
8411,9354,1577,3871,7806
6469,5974,9518,4605,3782
506,2024,8181,1309,13647
13701,3833,6333,11577,14234
7526,1909,88,1092,7064
6752,12195,6030,11636,4930
11441,11680,4696,102,978
3472,10042,7593,11609,9036
3472,10042,7593,11609,9036
6547,10911,1738,6708,3359
5400,8768,86,12718,1532
9324,8953,11200,4482,22
4500,14492,102,7752,9613
506,1309,2024,4237,8181
5329,1643,647,9883,757
1309,7878,2024,4237,13634
11170,1010,9271,8479,9658
5692,13374,12416,4522,9978
528,6911,5676,6419,12985
10601,2251,8129,2183,5434
10532,5867,7526,14375,4894
6379,6922,8680,2141,3620
9686,1230,9837,5084,5352
9978,9401,9617,11459,11195
9934,14397,1230,9837,3403
10693,8004,10168,9285,3690
11011,7203,12535,8922,12586
10558,929,11355,9091,13017
11420,2309,4929,532,518
4929,2309,11420,2607,532
460,3782,5165,6469,4605
9072,12717,6524,518,11605
6524,518,12717,5618,11420
9155,4374,11530,8181,506
1883,9686,3403,1230,6830
6922,6379,3766,12995,12760
9324,4596,4482,8953,11471
12606,517,12244,11701,10548
5929,12942,7960,13078,13938
7961,8598,1699,7879,4305
11190,1230,7685,4271,7064
7294,1448,396,13803,3414
6524,10434,11420,532,9072
6524,10434,11420,532,9072
2302,675,5243,2825,3996
2415,3082,8851,13498,5308
10208,11065,14434,6560,2891
3615,4861,1283,14275,7981
528,4606,13080,13182,11722
4522,7569,12416,5692,1625
11420,532,6524,2309,7005
11050,4121,2616,1780,3593
3960,7095,1185,1654,10686
9686,1230,13401,2823,12804
460,9518,5974,3782,6469
9324,8953,3853,4482,22
9155,4374,14388,5921,8181
5962,547,13963,2774,1623
5962,547,13963,2774,1623
13634,8181,14113,13647,2024
8451,429,9484,8201,3875
6380,1242,5617,611,14
1566,1469,1989,5935,286
10295,2197,12362,1907,7865
7662,4281,4623,1611,1282
3782,460,5165,6469,4605
5618,9517,12717,518,6524
1309,1199,2024,4237,506
239,3842,13805,1502,6342
239,3842,13805,1502,6342
10601,8063,11837,7761,12409
8239,536,1630,10249,12540
6108,333,737,10284,12049
5119,5619,11548,9064,2117
12717,9517,518,150,6524
7059,4833,4638,4596,9658
9637,4633,7151,12618,14082
11636,1972,7596,5703,6752
6084,7911,5660,3194,6228
2614,12672,11663,419,2743
518,6524,12717,5618,10272
10734,13801,6988,11608,942
10268,11143,1226,337,2881
7526,10268,4894,1092,14375
10643,13693,2605,6598,6526
11441,102,4696,1978,5406
5694,8072,11004,1509,13363
1314,10873,4700,11798,2221
3082,13498,5308,2415,13175
8749,8130,11622,5680,10572
9816,9080,7697,8036,9716
1654,9144,7645,3690,6374
11636,1972,7596,5703,7769
6597,553,1749,4142,8622
4349,642,5384,12198,7287
4929,2607,10703,532,6686
10703,2046,9009,4929,2607
4582,506,10967,12593,4374
6084,7911,3834,3689,3498
13175,3082,13498,2415,9718
10166,10197,14434,2891,2982
102,13761,11441,7053,739
3394,1977,12626,11570,8501
6379,6922,11160,8528,8906
7526,10619,4894,9613,14375
6642,7021,6486,11129,13124
528,971,11793,11629,10883
3610,3690,3533,811,9285
3610,3690,3533,811,9285
5974,9518,6469,3782,460
7526,4894,1794,88,12252
7526,1092,14492,102,1978
6379,6922,5622,3896,12398
1390,1554,2887,14440,9067
2492,8414,10900,5106,2183
2492,8414,10900,5106,2183
811,12186,6374,3217,4196
4605,3782,5165,6469,9518
13076,7226,496,7438,95
4374,9155,14388,5449,5921
4166,9686,200,12786,2518
2044,9543,13254,11432,7003
13456,13126,12400,885,9812
2695,11927,11232,9647,11855
12416,5692,4522,7569,9978
6922,6379,8528,8050,14082
6379,6922,13665,4780,6958
3690,8004,3610,10693,9285
12329,5070,7741,11142,14465
4675,6364,1631,10598,3444
12503,2446,3795,1230,6830
3782,5165,4605,6469,9518
4696,4812,7752,739,10206
3588,4500,4244,91,12474
3678,13777,5903,10199,3401
10776,13059,9448,13505,2639
9703,212,13317,5463,5698
10641,1226,3617,11143,12506
8290,1230,9686,13909,5084
11355,1750,13017,10167,10558
3948,496,11142,4697,6534
2607,7430,4929,6686,10703
8957,13647,2024,13634,1309
4605,9518,5974,5165,3782
6084,7911,5712,9763,1830
8304,5906,389,6907,9973
1144,12428,14273,10852,1120
11420,12717,6524,5618,518
1978,10520,4812,7526,3168
2611,5698,5463,14360,13742
1309,2024,13634,4237,506
6084,7911,6388,742,14206
6922,6379,707,1284,13023
4028,5121,9752,12795,760
4950,126,911,6960,2002
1309,13634,2024,4237,506
22,4482,9324,11471,5655
8823,3102,3200,9427,14102
5981,8943,3678,7719,8276
7526,1092,11986,999,14150
5145,11536,12933,2739,13853
11842,14258,8888,3131,7510
11264,5268,2426,12731,9975
4894,88,1092,1978,14375
14091,7580,10511,5617,3830
8175,1081,7439,11899,3068
1340,11126,10072,5008,1474
7306,14438,5835,6302,11308
5504,5882,7201,3972,426
5504,5882,7201,3972,426
2660,5055,12635,1051,13927
4397,9786,1739,14419,7841
11927,11232,2695,14076,12986
11944,2384,105,8403,10005
6617,10641,337,7992,13336
3356,1416,5617,10347,5635
1871,8601,9359,14082,9299
14492,7752,11441,1978,10976
2145,9967,4552,4178,1581
5658,7130,4430,11628,5241
7008,9756,12717,9072,11420
2197,10295,4412,8180,4336
11420,6524,518,532,7005
8815,11392,4815,11622,4383
1654,3474,1185,10983,8415
11420,532,2309,4929,9758
12060,2615,5301,2878,3252
1201,12864,7269,1223,11720
10265,13082,2908,9837,1230
10295,14112,5256,14315,10437
1416,9236,13451,13638,5981
4374,9155,8181,506,14388
1309,506,2024,8957,8181
9978,9617,9401,7569,4522
10981,5835,5564,938,10027
13366,6789,5530,4824,5708
5973,13433,10959,13336,1444
10042,7575,10842,7494,7336
9657,5959,2459,5615,13011
6108,9307,122,13043,765
14430,10063,1824,7516,5738
12061,703,13304,12001,1707
12717,518,5618,6524,4929
4605,5974,9518,3782,5165
10046,10637,8202,9940,9781
5957,8371,4676,11218,11782
3936,761,6958,5288,4387
13017,9091,10558,11355,5331
11170,9058,6784,11702,13963
739,4696,999,7752,1978
3356,9286,11292,11127,11706
14492,11361,4696,102,11441
1115,12187,10498,11365,11004
14375,739,10532,14492,999
3782,5165,460,4605,9518
2474,5165,3782,12824,4605
3550,4399,9485,5047,5607
3168,11441,10976,4812,102
1730,2113,635,190,10264
5406,4696,7053,7496,3168
4806,11329,2936,12482,1682
14149,2782,11091,5063,845
999,11441,1978,102,14150
4696,14375,14492,7752,10532
7526,14375,14492,1978,102
3550,5047,13742,5704,14360
999,3168,1978,739,102
10929,7737,12618,11847,12517
7752,1978,11361,14492,102
14305,12442,8738,10895,4176
13634,8181,506,2024,13647
4438,6858,4594,4428,12846
5940,1622,4180,11160,3236
4237,1309,4374,7878,5692
5692,7569,12416,4522,9978
3082,211,5308,13498,13175
5957,8683,1103,3981,10858
11127,2736,3356,7834,11246
11127,2736,3356,7834,11246
13536,122,4292,8858,198
5957,2629,11218,4676,2650
13757,12586,9283,10911,2677
5615,3352,8526,7173,3951
7672,3738,8744,618,2612
2593,4107,7935,7813,2948
11441,11680,4696,3168,102
10051,5047,4399,11683,12196
8561,3401,7251,5497,13824
11680,65,91,7053,1092
11636,1972,6752,5703,7596
14305,3773,13664,8738,2188
6084,7911,10989,9147,5309
556,11995,11322,13787,11968
6084,7911,4245,188,4937
2757,12830,10034,12218,6264
6084,7911,10491,9763,7268
1502,14452,7145,13461,9540
2731,1110,3868,1325,9628
5410,12436,13787,11322,1162
4812,3168,14150,7053,4696
4812,3168,14150,7053,4696
138,4150,49,2000,11186
506,2024,8181,13634,13647
11784,965,7906,7779,3389
13374,12416,5692,4522,7569
6686,4929,7430,2607,14293
14116,6322,6755,13246,4265
10108,200,6830,6465,3403
6084,7911,3863,3712,8504
3795,2331,9686,1230,200
12025,6642,13124,3003,11388
14375,7752,1092,10976,14492
6665,7273,8571,5089,5966
13076,9263,11028,10202,11431
11170,12417,9271,8852,6878
10572,13100,11260,14310,8707
12320,8124,1577,7773,10191
5882,8481,2202,5102,3729
1978,11361,7752,10976,14492
5388,2031,10836,4743,1241
6866,4913,1159,7814,7086
4893,5439,5087,10341,10737
8917,13756,1996,14082,5225
739,11361,4696,1978,3168
5692,7569,13712,12416,13374
1696,1996,962,5440,13510
6524,532,4929,11420,518
10311,9933,13622,10776,10586
7310,8720,10495,4405,3816
4436,909,13790,1177,912
13429,7485,8044,6729,1943
7526,2928,4894,1092,10520
2607,4929,9072,11420,11639
3690,3474,12143,6374,7645
8815,5417,7966,7826,14496
9637,12618,4633,7151,14082
11636,1972,7596,8667,6752
9613,14492,7526,12252,10532
64,5331,10167,11355,10558
3168,1978,7752,739,10976
13498,5308,3082,13175,8851
528,13050,938,3640,1406
1047,2431,3441,6749,1908
7402,599,310,7902,1625
9110,7338,5331,9068,13599
11218,5957,2298,7825,3187
1978,4812,999,739,10976
10693,4017,8967,2036,7576
8201,7558,4335,14333,5892
9324,7998,4482,8953,22
3524,10387,12287,574,4276
5957,7540,2806,11218,11805
6875,6552,13781,9048,13973
11361,1978,14492,13667,14375
528,4181,1976,4327,6552
9709,9863,12350,11701,1847
7364,11958,627,7741,3822
806,2443,1145,1486,205
999,1978,4696,14375,739
518,11420,6524,532,12717
3411,10981,1586,1025,4387
9072,12717,11605,5618,11699
9072,178,2607,4929,7430
5511,2607,4929,10703,6686
8099,8888,11494,2878,3252
11955,9363,7950,13668,10854
14107,5113,10628,7285,3886
8957,7878,1309,13634,8181
12287,10387,3524,2993,9367
7340,3761,8407,9863,13113
8957,13634,1309,7878,13647
2658,4631,3001,11609,7593
6379,6922,3037,8338,10275
10961,13378,10897,5039,13288
14465,5070,10909,4823,11142
7153,1727,1025,10131,11549
9414,3861,10998,6792,13099
12772,1430,1230,3221,9837
3356,11127,11292,4871,9286
3356,11127,11292,4871,9286
7526,2968,12300,10598,4894
308,1177,6267,12047,7499
7516,5738,834,9726,10847
13536,9678,13512,13952,10739
3472,12111,13812,11166,3819
7835,8571,552,787,11278
13478,5325,9681,1370,12375
13599,4507,5324,1625,9608
9517,9072,12717,5190,13896
9155,4374,9921,1487,8181
5957,4956,4676,12216,11218
11361,7752,7526,4696,1978
2410,5062,12188,1182,5456
12023,2008,5463,9485,11104
12416,5692,4522,7569,9978
12416,4522,3864,5692,7569
1309,3802,7878,4237,8104
8874,1309,506,9921,2024
7911,6084,6872,12344,11357
11597,8796,13210,3976,3792
11609,5010,7593,488,3472
14033,84,1531,10149,3003
14332,11351,9546,8265,6380
7569,4522,5692,12416,1625
4696,1978,11441,11361,7752
6084,7911,11984,347,6364
6379,6922,11984,3896,14424
9613,14492,14375,4696,739
9613,14492,14375,4696,739
1978,10532,14492,4812,7496
528,11649,10797,3632,1893
6922,6379,13851,8528,13038
5442,4660,1839,276,9980
7930,9206,646,7638,13336
9324,11638,4482,8953,11471
1675,10901,4730,3805,13867
11238,1852,9653,272,355
835,11388,4539,13181,2194
2743,8954,12672,419,4334
3352,13011,5615,7173,9657
9603,6254,9228,10552,8773
560,7526,4894,1794,12252
11441,7420,4696,10976,978
3610,12766,12143,6374,117
3782,5165,9518,460,6469
9324,4482,7868,8953,22
11441,4696,3168,11680,12474
12079,6397,4227,13612,14525
6379,6922,648,8424,6509
4497,11734,12000,11729,2600
9912,10577,10656,9910,11484
4500,10520,14492,10532,91
1025,5322,576,1586,4387
14114,13207,9398,10800,6703
1092,14492,999,10532,14375
13078,7960,12942,9760,13938
422,7180,13383,6573,2948
505,2356,4448,5801,10326
2823,10577,6565,1340,4974
4518,9921,4034,1309,1246
4244,4705,11441,65,3168
10187,3795,8612,1461,6909
14375,10532,10976,14492,1978
11420,2309,9758,7005,532
1531,12436,13870,6586,8059
4522,7569,5692,12416,4237
13235,1908,8749,11442,14060
3506,4606,13182,11466,8285
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
6024,12422,13799,12892,8963
6024,12422,13799,12892,8963
9818,14046,3926,4031,13264
1608,9846,751,9561,4317
9637,4633,803,1325,12618
9637,4633,803,1325,12618
11636,1972,7596,12195,5703
7526,10976,1978,14375,14492
11441,978,65,10976,4696
528,3207,6460,14370,336
1978,4696,10532,14492,7526
11955,1983,9363,7950,13668
4314,9480,1230,5084,11094
790,4828,958,9382,14485
790,4828,958,9382,14485
4605,9518,460,3782,6469
5289,9259,13960,1455,3668
12539,12747,1730,1198,4901
3310,2330,4082,10034,10641
506,8181,2024,13647,13634
6442,9129,7273,11692,1838
11083,10718,12489,14224,13142
12203,6480,389,6627,8563
6524,532,518,11420,9072
5084,8979,13907,3403,6731
2892,5387,3927,3186,14
5655,4482,9324,22,6662
9127,2215,7382,3666,261
91,1978,7752,11361,102
91,1978,7752,11361,102
3629,9583,5095,8598,7011
2348,1827,2035,1795,4532
3168,999,4696,102,14150
4645,5957,13315,8847,5363
12836,5366,10869,10019,8888
13080,8285,3506,13182,11466
3082,13175,13498,4565,8851
4626,13514,3260,1095,8540
5974,4605,6469,1828,3782
978,11441,13761,4696,14492
8511,1038,13015,12024,12167
12097,3294,5915,12559,2955
1459,3454,3447,6346,2553
7713,8916,1115,11373,213
1978,10976,7752,14150,102
3204,10900,1872,3488,8063
7089,7711,7559,8362,7353
9250,10520,14509,1092,7526
1309,7878,5692,13634,8957
506,8181,2024,5692,13647
534,8738,3013,14305,10073
426,3480,5882,7201,10807
3082,13498,5308,2415,13175
11636,1972,7596,6752,792
9485,5047,3550,14360,2008
9752,4028,12795,593,5543
9752,4028,12795,593,5543
8579,5186,9130,12909,9270
6977,6882,4529,3752,6833
1230,8445,13133,88,6731
10166,10887,9664,5294,10197
13017,10558,11355,9091,13027
11388,3003,12025,6869,6952
2058,5353,4012,12971,10073
6108,11937,65,12366,5378
4485,2837,822,13549,6932
1260,7169,11173,1003,3669
6084,7911,4221,5394,11195
2330,4082,14162,4465,10797
6379,6922,5262,9940,153
12744,8597,11264,4631,7882
8730,1636,11038,2320,2732
1121,1320,3135,9512,2702
2000,11186,4150,4660,13326
8077,5001,9078,2062,13698
8077,5001,9078,2062,13698
782,6552,2387,5834,5369
4696,7752,10976,102,14492
9271,12417,11170,7330,13487
10001,8512,8419,4798,5498
7911,6084,9763,10491,7268
1206,2569,12846,5779,13522
7911,6084,13749,9719,12275
4626,1770,2022,8889,4127
10540,4069,2169,9038,716
7603,5974,6469,4605,9518
13585,7113,3165,9774,5778
11361,10532,102,10520,14492
11441,14492,3168,10976,4696
528,8543,3487,2436,6679
9686,3403,6622,1230,13909
5888,6322,3652,3590,2890
2000,3358,3352,13126,13456
2481,1794,14245,4894,11468
10465,10119,3403,4390,9837
528,5051,558,14299,8580
9155,4374,14388,8181,5921
3794,3493,9058,6784,13302
528,14287,10868,9006,8904
13151,4009,13946,1434,8880
5530,8510,13366,6789,4824
792,7594,2198,13730,5771
11420,2309,532,2607,4929
9518,5974,4605,592,6469
5620,1509,3516,5697,5224
8462,8203,3231,579,6012
7005,518,6524,5618,12717
9324,4482,2948,8953,5655
12307,11116,3009,3879,774
5350,6784,4871,9058,1470
1796,5972,9886,8225,2186
9807,2195,13316,5440,1596
7752,1978,11361,14492,10976
14234,448,13701,5991,6281
2085,8180,13803,4726,11153
5445,6931,916,4465,13246
698,7138,7378,6802,3610
698,7138,7378,6802,3610
6084,7911,5202,11926,4063
4605,5165,3782,9518,6469
11035,12684,12628,12895,13091
1309,7878,2024,506,8181
2167,11189,1185,3117,9945
12416,5692,7569,4522,13374
11083,12007,10718,12489,14224
3102,10284,12475,3200,2972
2191,2025,13104,13852,8698
9286,7834,11246,3356,9369
6084,7911,11469,4083,9790
10374,1525,8475,11088,8373
4693,10213,13770,12483,8519
4693,10213,13770,12483,8519
14492,11048,102,14375,7752
13706,8560,6658,6941,4201
10160,12799,14421,4030,3616
5618,518,6524,12717,11420
11966,3165,9923,9624,8668
7356,4966,8411,3871,9354
610,9149,188,13270,8038
9070,14,5180,12242,12628
4696,11441,11680,3168,739
7526,13805,4894,10520,1092
3168,739,4696,11680,5406
9072,4929,2607,178,8111
3690,3610,1185,117,1629
5607,4399,5704,13742,3550
8957,13634,8181,13647,2024
9637,3936,8927,1972,12618
5957,8076,9094,209,4676
506,2024,8181,13634,13647
3542,3690,9285,3610,117
5113,10628,13587,4537,1469
7878,1309,8957,13634,2024
9072,12717,518,5618,2607
4696,1978,999,102,11680
14492,7752,14375,10976,1978
13402,3166,3871,9354,7254
11441,12758,4812,2771,10976
12626,9690,3295,8501,13222
9891,4486,7995,4138,2825
9324,4482,3688,22,8953
5835,8917,14082,11536,462
11441,102,4812,4696,7752
11127,11292,3356,4871,1416
14341,2932,7584,4785,6140
12203,3463,6670,12685,5869
11238,13101,2109,9653,2038
9072,14497,2607,178,14122
3782,4605,6469,5165,9518
12829,9686,1206,6465,6421
7960,4584,12942,13938,11051
6391,5484,10439,13261,3415
12735,10434,4929,2046,6686
5933,1496,7134,9130,1792
9686,2134,12737,6651,2066
1978,14492,4812,10976,11441
5692,7569,13374,4522,12416
10424,13104,2892,3356,9060
13374,5692,12416,4522,7569
7245,1266,1794,4894,14375
2978,7935,10968,8956,695
10697,7526,6902,13460,3981
5618,6524,518,12717,10272
5201,5264,9921,13374,4374
4626,1521,13122,7197,8516
3082,13498,5308,13175,2415
14107,5113,7285,10628,1566
10202,9043,8509,9263,1088
102,3168,11441,4812,4696
14305,8466,13205,12442,10295
6379,6922,7110,14074,12362
10558,11355,10167,9091,4950
1595,1230,9686,6830,12804
11446,4929,2309,532,11420
1785,12897,14305,1718,6369
1780,7600,80,7244,8364
11899,8063,10900,5434,9782
11899,8063,10900,5434,9782
11108,4244,14292,13516,13847
9686,1230,2320,12252,12339
5957,6823,3770,11218,4676
528,4575,6004,5565,13231
2980,5387,7516,10347,6912
6426,7504,6397,4559,2193
3356,12280,5617,5635,3003
1092,14492,4696,11361,3168
7526,10520,4594,10828,9613
12977,42,13627,6104,11835
10167,10558,2002,11355,9091
7911,6084,12066,4625,4364
9978,7569,9401,11459,9155
8194,5570,4362,13774,1631
12942,9760,13938,10518,13078
3472,3819,5592,4313,7494
6379,6922,11426,4317,11677
7682,1421,3733,1998,11517
6683,3403,1814,12804,9686
7809,97,401,2029,14293
2029,13731,1775,4305,12320
5957,13934,11218,4676,13759
4640,4966,3871,9354,1577
8594,1340,8762,9682,10574
1977,13149,11609,8988,9172
7526,12470,7279,4894,14375
10051,2008,5047,5704,7401
14375,7526,4894,10532,1092
14340,8708,1800,12870,15
13774,12540,3628,14207,12485
9324,22,4482,5655,12324
9364,7216,12212,6981,1810
3289,6234,10493,11139,1727
3651,13997,9865,9732,12718
6524,518,11420,532,5618
10012,2105,10937,13756,6267
8181,13634,2024,13647,506
11535,4453,12804,1571,7279
12942,13078,13938,9760,10518
11233,1903,10342,4243,9665
14107,10628,5935,44,4537
3782,5165,4605,12824,460
13634,1309,2024,8957,8181
4555,7814,9365,7526,4894
4780,8916,3772,12682,5461
5692,7569,13374,12416,9978
9518,3782,5165,4605,6469
723,3795,1230,14065,6949
10628,3886,5935,13587,1989
7838,5339,8196,10666,4888
64,5331,10167,7796,10558
11459,9978,7569,5692,4522
7526,12741,88,6259,1092
11441,739,102,999,14492
12688,5165,460,3782,4605
7792,2041,11223,8123,1611
3782,6469,460,5165,4605
2528,7967,870,716,5756
